rus,en,matched,matchedEngName
Джангарашвили,dzhangarashvili,ჟანგირაშვილი,zhangirashvili
Гобранидзе,gobranidze,გობრონიძე,gobronidze
Чаникашвили,chanikashvili,ხანიკაშვილი,khanikashvili
Кобашвили,kobashvili,კობაშვილი,kobashvili
Себескверадзе,sebeskveradze,სებისკვერაძე,sebiskveradze
Чугунидзе,chugunidze,ჩუბუნიძე,chubunidze
Плеханов,plekhanov,პლეხანოვა,plekhanova
Гуликошвили,gulikoshvili,გულიკაშვილი,gulikashvili
Чалигова,chaligova,ჩალიგავა,chaligava
Азнаурян,aznaurian,აზნაურიან,aznaurian
Рахвашвили,rakhvashvili,მახვაშვილი,makhvashvili
Кварацкелия,kvaratskeliia,კვარაცხელია,kvaratskhelia
Глобенко,globenko,გლობენკო,globenko
Ивашинов,ivashinov,ივაშინოვი,ivashinovi
Зинковский,zinkovskii,ზინკოვსკი,zinkovski
Шулумба,shulumba,შულაია,shulaia
Сохокия,sokhokiia,სახოკია,sakhokia
Мендашвили,mendashvili,მინდიაშვილი,mindiashvili
Хиторов,khitorov,ხითაროვ,khitarov
Сонидзе,sonidze,სონიძე,sonidze
Ахакадзе,akhakadze,ფხაკაძე,pkhakadze
Шелико,sheliko,შეიკო,sheiko
Гомгебели,gomgebeli,გამგებელი,gamgebeli
Касришвили,kasrishvili,კასპიშვილი,kaspishvili
Фрединский,fredinskii,რუდინსკი,rudinski
Мампорин,mamporin,მამფორია,mamporia
Синегуб,sinegub,სიგუა,sigua
Гусейин,guseiin,გუსეინ,gusein
Чатыридзе,chatiridze,ჩოთირიძე,chotiridze
Кухиянидзе,kukhiianidze,კუხიანიძე,kukhianidze
Тонельян,tonel'ian,ტონერიან,tonerian
Екадидян,ekadidian,ზადიკიან,zadikian
Корчелава,korchelava,ქორჩილავა,qorchilava
Гинаури,ginauri,გიგაური,gigauri
Панджанидзе,pandzhanidze,მანჟავიძე,manzhavidze
Аглемов,aglemov,ალიმოვ,alimov
Маланидзе,malanidze,მალასიძე,malasidze
Банзеладзе,banzeladze,ბანძელაძე,bandzeladze
Хоранаули,khoranauli,ხორნაული,khornauli
Чкарнаули,chkarnauli,ჩარაული,charauli
Бекаидзе,bekaidze,ლეკაიძე,lekaidze
Годовников,godovnikov,სადოვნიკოვ,sadovnikov
Магерамов,mageramov,მაგერამოვი,mageramovi
Муджари,mudzhari,მუჭაური,mutchauri
Купетадзе,kupetadze,კუპატაძე,kupatadze
Говоров,govorov,გოვოროვი,govorovi
Пчеленков,pchelenkov,ჩელენკოვი,chelenkovi
Богорышвили,bogorishvili,გოგორიშვილი,gogorishvili
Хачакуридзе,khachakuridze,ხაჭაპურიძე,khatchapuridze
Марикуца,marikutsa,მარგუცა,margutsa
Червоный,chervonii,ჩერნოვი,chernovi
Хурцылов,khurtsilov,ხურცილავა,khurtsilava
Размодзе,razmodze,რაზმაძე,razmadze
Чибов,chibov,ჩილოვი,chilovi
Кадакидзе,kadakidze,ქადაგიძე,qadagidze
Количев,kolichev,კოლიჩევი,kolichevi
Мазлумов,mazlumov,მაზლუმოვი,mazlumovi
Сурушкин,surushkin,სუშკინ,sushkin
Воскобойник,voskoboinik,ვოსკობოინიკოვი,voskoboinikovi
Шурдулава,shurdulava,შურდულავა,shurdulava
Туидзе,tuidze,თოიძე,toidze
Кокриков,kokrikov,კარიკოვ,karikov
Женар,zhenar,ბეჟენარ,bezhenar
Брюшков,briushkov,ბრიუშკოვ,briushkov
Напеташвили,napetashvili,ნანეტაშვილი,nanetashvili
Ромашин,romashin,რომაშინა,romashina
Карачев,karachev,კარაჩევ,karachev
Халиндрава,khalindrava,ხაინდრავა,khaindrava
Хакиев,khakiev,ხაჯიევ,khajiev
Плакатниченко,plakatnichenko,კალნიჩენკო,kalnichenko
Набадзе,nabadze,ლაბაძე,labadze
Мамрикашвилли,mamrikashvilli,მამრიკაშვილი,mamrikashvili
Кондарьян,kondar'ian,კანდარიან,kandarian
Бахураули,bakhurauli,ბახურაული,bakhurauli
Чухало,chukhalo,ჩუხალო,chukhalo
Швидко,shvidko,შვიდკო,shvidko
Сарадян,saradian,სარადიან,saradian
Шикашвили,shikashvili,შიუკაშვილი,shiukashvili
Зирогашвили,zirogashvili,ზირაქაშვილი,ziraqashvili
Ахведиани,akhvediani,ახვლედიანი,akhvlediani
Дреидзе,dreidze,დრეიძე,dreidze
Джегаев,dzhegaev,ძუგაევი,dzugaevi
Цулуния,tsuluniia,წულუკია,tsulukia
Жигаури,zhigauri,გიგაური,gigauri
Подымахин,podimakhin,პრიახინ,priakhin
Дариашвили,dariashvili,დარიაშვილი,dariashvili
Кавтолядзе,kavtoliadze,კავთელაძე,kavteladze
Стефанов,stefanov,სტეფანოვ,stepanov
Везниченко,veznichenko,რეზნიჩენკო,reznichenko
Кинцашвили,kintsashvili,კრინწაშვილი,krintsashvili
Сеченов,sechenov,ბიჩენოვ,bichenov
Чаптуридзе,chapturidze,ჭანტურიძე,tchanturidze
Грабский,grabskii,გრაბსკი,grabski
Дзичуа,dzichua,ჩიჩუა,chichua
Захаренко,zakharenko,ზახარჩენკო,zakharchenko
Мистакопуло,mistakopulo,მისტაკოპულო,mistakopulo
Мохеладзе,mokheladze,ხელაძე,kheladze
Асакидзе,asakidze,ასანიძე,asanidze
Контуадзе,kontuadze,კონტუაძე,kontuadze
Симутин,simutin,ჯიმუტია,jimutia
Великашвили,velikashvili,ელიკაშვილი,elikashvili
Щебетов,schebetov,შებეტოვა,shebetova
Алекашвили,alekashvili,ლეკაშვილი,lekashvili
Чокораня,chokorania,ჩოკორაია,chokoraia
Атмача,atmacha,ატმაჯა,atmaja
Таварткеладзе,tavartkeladze,თავართქილაძე,tavartqiladze
Амирхан,amirkhan,ამირიან,amirian
Азирошвили,aziroshvili,აზირაშვილი,azirashvili
Мартынчук,martinchuk,მარტინჩუკ,martinchuk
Пашоян,pashoian,ფაშოიან,pashoian
Бородинов,borodinov,ბოროდინოვა,borodinova
Парсегов,parsegov,პარსეგოვი,parsegovi
Нагорский,nagorskii,ლაგოვსკიი,lagovskii
Вардзигулов,vardzigulov,ვარძიგულოვი,vardzigulovi
Колба,kolba,კორბა,korba
Гурбанов,gurbanov,გურბანოვ,gurbanov
Цибульский,tsibul'skii,ციბულსკი,tsibulski
Клигвашвили,kligvashvili,კლიმიაშვილი,klimiashvili
Окреперидзе,okreperidze,ოქროპერიძე,oqroperidze
Папин,papin,ფაფია,papia
Гохоян,gokhoian,დოხოიან,dokhoian
Джонзеладзе,dzhonzeladze,ძნელაძე,dzneladze
Грибонос,gribonos,კრივონოს,krivonos
Персанидзе,persanidze,პერანიძე,peranidze
Беленький,belen'kii,ბელენკი,belenki
Тамавашвили,tamavashvili,თამაზაშვილი,tamazashvili
Лобджанидзе,lobdzhanidze,ლობჟანიძე,lobzhanidze
Дбарь,dbar',დბარ,dbar
Гут,gut,გულ,gul
Суваридзе,suvaridze,სუარიძე,suaridze
Цинцибадзе,tsintsibadze,ცინციბაძე,tsintsibadze
Куколашвили,kukolashvili,კიკოლაშვილი,kikolashvili
Саранов,saranov,ბარანოვ,baranov
Швейко,shveiko,შეიკო,sheiko
Каголадзе,kagoladze,გოგოლაძე,gogoladze
Севикьян,sevik'ian,სევიკიან,sevikian
Абекелия,abekeliia,აბაკელია,abakelia
Калентиев,kalentiev,კამენცევა,kamentseva
Дуисадзе,duisadze,დეისაძე,deisadze
Гобелашвили,gobelashvili,გაბელაშვილი,gabelashvili
Мургуль,murgul',მურგული,murguli
Ахматов,akhmatov,ახმედოვ,akhmedov
Готомя,gotomia,გოროზია,gorozia
Савранский,savranskii,სავრანსკი,savranski
Нурудинов,nurudinov,ნურუდინოვი,nurudinovi
Беджанов,bedzhanov,ბეჟანოვ,bezhanov
Минасазов,minasazov,მინასაზოვ,minasazov
Гваримия,gvarimiia,გვარამია,gvaramia
Абрамович,abramovich,აბრამოვიჩი,abramovichi
Казаришвили,kazarishvili,ლაზარიშვილი,lazarishvili
Чековани,chekovani,ჩიქოვანი,chiqovani
Вепхвяшвили,vepkhviashvili,ვეფხვიაშვილი,vepkhviashvili
Бородавченко,borodavchenko,ბურავჩენკო,buravchenko
Шагиньян,shagin'ian,შაგინიან,shaginian
Цхуцхубая,tskhutskhubaia,ცხუცხუბაია,tskhutskhubaia
Хамза,khamza,ხასია,khasia
Арбидзе,arbidze,არაბიძე,arabidze
Стахурлов,stakhurlov,სტახურლოვა,stakhurlova
Бирадзи,biradzi,ბერაძე,beradze
Грмушян,grmushian,გრმუშიან,grmushian
Тавдурадзе,tavduradze,თავდუმაძე,tavdumadze
Ирсмадзе,irsmadze,ირემაძე,iremadze
Эдилошвили,ediloshvili,ედილაშვილი,edilashvili
Боровин,borovin,ბოროდინ,borodin
Сабалидзе,sabalidze,სარალიძე,saralidze
Тоноканян,tonokanian,ტონოკანიან,tonokanian
Нареклешвили,narekleshvili,ნარეკლიშვილი,nareklishvili
Бабанев,babanev,ბაბაევ,babaev
Бучукуры,buchukuri,ბუჩუკური,buchukuri
Возняк,vozniak,ვოზნიუკ,vozniuk
Калейджан,kaleidzhan,კალიდჟიან,kalidzhian
Пузиков,puzikov,მუზიკოვ,muzikov
Силагов,silagov,სილაგავა,silagava
Акимишвили,akimishvili,აკიმიშვილი,akimishvili
Сануян,sanuian,სანაია,sanaia
Биханашвили,bikhanashvili,ბიხანაშვილი,bikhanashvili
Монахова,monakhova,მონახოვა,monakhova
Дурнов,durnov,დურნოვ,durnov
Хинкиладзе,khinkiladze,ხინკილაძე,khinkiladze
Корчшвили,korchshvili,კორაშვილი,korashvili
Гангия,gangiia,განგია,gangia
Кудошвили,kudoshvili,კუდაშვილი,kudashvili
Маркаидзе,markaidze,მარკოიძე,markoidze
Райков,raikov,რაიკოვა,raikova
Мадгурашвили,madgurashvili,მადურაშვილი,madurashvili
Двилишвили,dvilishvili,დვალიშვილი,dvalishvili
Полуян,poluian,პოლოიან,poloian
Беглашвили,beglashvili,ბეგიაშვილი,begiashvili
Чибаров,chibarov,ჩიბიროვ,chibirov
Згапрадзе,zgapradze,ზაქრაძე,zaqradze
Цикнаур,tsiknaur,წიკლაური,tsiklauri
Татумадзе,tatumadze,თადუმაძე,tadumadze
Сагрьян,sagr'ian,საარიან,saarian
Нарузашвили,naruzashvili,ნაროზაშვილი,narozashvili
Кочаури,kochauri,კოჭაური,kotchauri
Гайдаш,gaidash,გაიდაშ,gaidash
Масляников,maslianikov,მასლენიკოვა,maslenikova
Алпанидзе,alpanidze,ასპანიძე,aspanidze
Ревиа,revia,რევია,revia
Майсуридзе,maisuridze,მაისურაძე,maisuradze
Друсунов,drusunov,არუთუნოვ,arutunov
Айхазава,aikhazava,აფხაზავა,apkhazava
Маргошня,margoshnia,მარგოშია,margoshia
