rus,en,matched,matchedEngName
Магарон,magaron,მაგაროვი,magarovi
Лобиладзе,lobiladze,ლობილაძე,lobiladze
Голостян,golostian,გალსტიან,galstian
Агмонашвили,agmonashvili,ამონაშვილი,amonashvili
Джарчиев,dzharchiev,დარჩიევ,darchiev
Аждаров,azhdarov,აზდაროვი,azdarovi
Каширин,kashirin,კაშირინ,kashirin
Донуа,donua,დონდუა,dondua
Акопжанян,akopzhanian,აკოპჯანიან,akopjanian
Осепайшвили,osepaishvili,ოსეფაიშვილი,osepaishvili
Купаридзе,kuparidze,კიპარიძე,kiparidze
Сом,som,სომა,soma
Токоян,tokoian,ტონოიან,tonoian
Рудчик,rudchik,რუდჩიკ,rudchik
Лопарев,loparev,ლოპარევი,loparevi
Шванадзе,shvanadze,სვანაძე,svanadze
Рехашвили,rekhashvili,ტეხაშვილი,tekhashvili
Шагладжан,shagladzhan,შავლაძე,shavladze
Кузалов,kuzalov,კუტალოვ,kutalov
Ельчиев,el'chiev,ელჩიევ,elchiev
Мепаршивили,meparshivili,მეფარიშვილი,meparishvili
Нацилашвили,natsilashvili,ნაწილაშვილი,natsilashvili
Шинделашвили,shindelashvili,შინდელაშვილი,shindelashvili
Панпурин,panpurin,ფანურინი,panurini
Вартаков,vartakov,ვართანოვ,vartanov
Жиров,zhirov,ჟიროვა,zhirova
Тапаладзе,tapaladze,თაფლაძე,tapladze
Кондрус,kondrus,კონდუ,kondu
Джигирная,dzhigirnaia,ძიგირია,dzigiria
Ананян,ananian,ანანიან,ananian
Цецерия,tsetseriia,წოწერია,tsotseria
Манджаголидзе,mandzhagolidze,ანძაველიძე,andzavelidze
Тутперидзе,tutperidze,თუთფერიძე,tutperidze
Пралов,pralov,ფროლოვ,prolov
Челосанидзе,chelosanidze,ჭილოსანიძე,tchilosanidze
Баришников,barishnikov,ბარიშნიკოვ,barishnikov
Читанашвили,chitanashvili,ჩითინაშვილი,chitinashvili
Бочормели,bochormeli,ბოჭორმელი,botchormeli
Кучунишвили,kuchunishvili,ბუხუნიშვილი,bukhunishvili
Дедебулидзе,dedebulidze,დიდებულიძე,didebulidze
Джалогания,dzhaloganiia,ძაგანია,dzagania
Ахалкацы,akhalkatsi,ახალკაცი,akhalkatsi
Рангишвили,rangishvili,ფრანგიშვილი,prangishvili
Исакин,isakin,ისაკი,isaki
Набелишвили,nabelishvili,ნაბელიშვილი,nabelishvili
Швидобадзе,shvidobadze,მშვიდობაძე,mshvidobadze
Черемушкин,cheremushkin,ჩერემუშინ,cheremushin
Дячков,diachkov,დიაჩკოვა,diachkova
Вовченко,vovchenko,ვოვჩენკო,vovchenko
Хокрашвили,khokrashvili,ხოხაშვილი,khokhashvili
Матусов,matusov,მატოსოვი,matosovi
Борохов,borokhov,ბოროხოვა,borokhova
Шапиро,shapiro,შაპირო,shapiro
Кускивадзе,kuskivadze,ხუსკივაძე,khuskivadze
Микослян,mikoslian,მიკაელიან,mikaelian
Дамихиджан,damikhidzhan,გამიშიძე,gamishidze
Лурджидзе,lurdzhidze,გლურძიძე,glurdzidze
Заспаядзе,zaspaiadze,ასპანაძე,aspanadze
Уришан,urishan,გრიშან,grishan
Имамалиев,imamaliev,იმამალიევ,imamaliev
Алиогли,aliogli,ალიოღლი,alioghli
Картвелешвили,kartveleshvili,ქართველიშვილი,qartvelishvili
Квочадзе,kvochadze,კოჩაძე,kochadze
Козайшвили,kozaishvili,კოზაკიშვილი,kozakishvili
Табогори,tabogori,თაბაგარი,tabagari
Чимчеладзе,chimcheladze,ჩინჩალაძე,chinchaladze
Контеладзе,konteladze,კანთელაძე,kanteladze
Мосейкин,moseikin,მოსიკიან,mosikian
Лесничий,lesnichii,ლესნიჩი,lesnichi
Зулиашвили,zuliashvili,ზულიაშვილი,zuliashvili
Карае,karae,კარაევ,karaev
Папасхири,papaskhiri,პაპასკირი,papaskiri
Асатурьян,asatur'ian,ასატურიან,asaturian
Иремошвили,iremoshvili,ირემაშვილი,iremashvili
Дзебжаури,dzebzhauri,ძებნიაური,dzebniauri
Кабула,kabula,კაკულია,kakulia
Момед,momed,მამედ,mamed
Кобилия,kobiliia,კოვილინა,kovilina
Кервалишвилли,kervalishvilli,კერვალიშვილი,kervalishvili
Пестов,pestov,პესტოვი,pestovi
Гагаишвили,gagaishvili,გაგიშვილი,gagishvili
Геошвили,geoshvili,გიოშვილი,gioshvili
Поцхвалашвили,potskhvalashvili,ფოცხვერაშვილი,potskhverashvili
Сухаташвили,sukhatashvili,სუხიტაშვილი,sukhitashvili
Федосенко,fedosenko,ფედოსენკო,pedosenko
Гаркун,garkun,გარბუზ,garbuz
Падалка,padalka,პადალკა,padalka
Меквобидзе,mekvobidze,მექვაბიძე,meqvabidze
Гавашель,gavashel',გავაშელი,gavasheli
Бабанашиль,babanashil',ბაბუნაშვილი,babunashvili
Турукин,turukin,ტურუკინი,turukini
Хаджян,khadzhian,ხანდჟიან,khandzhian
Гребнюк,grebniuk,გრებენიუკ,grebeniuk
Ливирашвилли,livirashvilli,გივიაშვილი,giviashvili
Долгий,dolgii,დოლია,dolia
Орленко,orlenko,გორლენკო,gorlenko
Бикошвили,bikoshvili,ბიკოშვილი,bikoshvili
Соломатин,solomatin,სოლომატინა,solomatina
Годувадзе,goduvadze,გოდუაძე,goduadze
Нацлишвили,natslishvili,ნაცვლიშვილი,natsvlishvili
Введенский,vvedenskii,ვენეცკი,venetski
Топурий,topurii,თოფურია,topuria
Каглушвили,kaglushvili,გაგლოშვილი,gagloshvili
Хачепуридзе,khachepuridze,ხაჭაპურიძე,khatchapuridze
Курдюков,kurdiukov,კურდიუკოვი,kurdiukovi
Кавтаришвили,kavtarishvili,ქავთარიშვილი,qavtarishvili
Паремузян,paremuzian,პარემუზიანი,paremuziani
Лальзе,lal'ze,ლაბაძე,labadze
Атон,aton,ატოიან,atoian
Азнаурьян,aznaur'ian,აზნაურიან,aznaurian
Мкалавишвили,mkalavishvili,მკალავიშვილი,mkalavishvili
Малагадзе,malagadze,მალაგაძე,malagadze
Шахбазьян,shakhbaz'ian,შახბაზიან,shakhbazian
Смаглий,smaglii,სმალი,smali
Очхекидзе,ochkhekidze,ოჩხიკიძე,ochkhikidze
Сапакаев,sapakaev,სააკაევი,saakaevi
Николошвилли,nikoloshvilli,ნიკოლაშვილი,nikolashvili
Манвельян,manvel'ian,მანველიან,manvelian
Джалимов,dzhalimov,ხალილოვ,khalilov
Кораблин,korablin,კორაბლინა,korablina
Кадели,kadeli,ხადელი,khadeli
Карягин,kariagin,კარიაგინი,kariagini
Гришкин,grishkin,გრიშკინ,grishkin
Боситашвили,bositashvili,ოსიტაშვილი,ositashvili
Писецкий,pisetskii,პისემსკი,pisemski
Аратюнян,aratiunian,არუთიუნიან,arutiunian
Кусыкашвили,kusikashvili,კუსიკაშვილი,kusikashvili
Джимшалашвили,dzhimshalashvili,შიმშილაშვილი,shimshilashvili
Посный,posnii,ფონია,ponia
Путятин,putiatin,პუზიანი,puziani
Калтунов,kaltunov,კალტუნოვა,kaltunova
Арунашвили,arunashvili,არუნაშვილი,arunashvili
Голоберидзе,goloberidze,გოგობერიძე,gogoberidze
Марианидзе,marianidze,მარიამიძე,mariamidze
Шарашвили,sharashvili,ყარაშვილი,kharashvili
Шулания,shulaniia,შულაია,shulaia
Шаликияни,shalikiiani,შალიკიანი,shalikiani
Закарея,zakareia,ზაქარაია,zaqaraia
Гакинидзе,gakinidze,გაგნიძე,gagnidze
Сарикян,sarikian,სარიკიან,sarikian
Садогашвили,sadogashvili,სადიგაშვილი,sadigashvili
Датишвили,datishvili,დათიშვილი,datishvili
Сахелошвили,sakheloshvili,სახელაშვილი,sakhelashvili
Андриянов,andriianov,ანდრიანოვ,andrianov
Голышев,golishev,გოლიშევა,golisheva
Котоладзе,kotoladze,კოკოლაძე,kokoladze
Букуразье,bukuraz'e,ბაკურაძე,bakuradze
Прутский,prutskii,პრუტსკოი,prutskoi
Генашвилли,genashvilli,გელაშვილი,gelashvili
Мацукатов,matsukatov,მაცუკატოვ,matsukatov
Хабулява,khabuliava,ხაბულიანი,khabuliani
Персокуло,persokulo,პერსოპულო,persopulo
Лизунов,lizunov,ლიზუნოვი,lizunovi
Капрельян,kaprel'ian,კაპრელიან,kaprelian
Пакурадзе,pakuradze,ბაკურაძე,bakuradze
Гюльмамедов,giul'mamedov,გიულმამედოვ,giulmamedov
Цковребов,tskovrebov,ცხოვრებოვ,tskhovrebov
Вешапури,veshapuri,ვეშაპური,veshapuri
Гагниашвили,gagniashvili,გაგნიაშვილი,gagniashvili
Силикашвили,silikashvili,სილიკაშვილი,silikashvili
Панкашвили,pankashvili,ფანიაშვილი,paniashvili
Чарвадзе,charvadze,შარვაძე,sharvadze
Кобелая,kobelaia,გაბელაია,gabelaia
Таньяшвили,tan'iashvili,თანიაშვილი,taniashvili
Джамашвилли,dzhamashvilli,ძამაშვილი,dzamashvili
Кочяшвили,kochiashvili,კოჩიაშვილი,kochiashvili
Воронилов,voronilov,ვორობიოვ,vorobiov
Куржанашвили,kurzhanashvili,კუჟანაშვილი,kuzhanashvili
Коренашвили,korenashvili,კორელაშვილი,korelashvili
