rus,en,matched,matchedEngName
Курцикадзе,kurtsikadze,ქურციკაძე,qurtsikadze
Минаев,minaev,მინაევ,minaev
Канадзе,kanadze,ვანაძე,vanadze
Решняк,reshniak,რეშეტნიაკ,reshetniak
Жоржольяни,zhorzhol'iani,ჟორჟოლიანი,zhorzholiani
Багратия,bagratiia,ბაგრატია,bagratia
Куджоян,kudzhoian,კადჟოიან,kadzhoian
Ляляшвили,lialiashvili,ლალიაშვილი,laliashvili
Гогибедашвили,gogibedashvili,გოგიბედაშვილი,gogibedashvili
Сапрамадзе,sapramadze,სოფრომაძე,sopromadze
Варшаломидзе,varshalomidze,ვარშალომიძე,varshalomidze
Хананашвили,khananashvili,ხანანაშვილი,khananashvili
Гладышев,gladishev,გლადიშევა,gladisheva
Косумян,kosumian,კოსიან,kosian
Кахраман,kakhraman,გახრამან,gakhraman
Чахов,chakhov,ჩახოვ,chakhov
Кретов,kretov,კრეტოვა,kretova
Савицкий,savitskii,სავიცკი,savitski
Задков,zadkov,ზადკოვა,zadkova
Юткин,iutkin,უტკინ,utkin
Леквиашвили,lekviashvili,ლეკვიაშვილი,lekviashvili
Алахвердов,alakhverdov,ალახვერდოვ,alakhverdov
Абиджба,abidzhba,ავიძბა,avidzba
Голиков,golikov,გოლიკოვი,golikovi
Баланчевадзе,balanchevadze,ბალანჩივაძე,balanchivadze
Ромащенко,romaschenko,რომანჩენკო,romanchenko
Жоржальян,zhorzhal'ian,ჟორჟოლიანი,zhorzholiani
Кокаладзе,kokaladze,კობალაძე,kobaladze
Мгдесян,mgdesian,მგდესიან,mgdesian
Кухенидзе,kukhenidze,კუხიანიძე,kukhianidze
Джемухадзе,dzhemukhadze,ჭულუხაძე,tchulukhadze
Юрин,iurin,იურინ,iurin
Филипия,filipiia,ფილიპია,pilipia
Эшмакурашвили,eshmakurashvili,ეშმაკურაშვილი,eshmakurashvili
Сарсания,sarsaniia,სარსანია,sarsania
Умекашвили,umekashvili,უმეკაშვილი,umekashvili
Мнатобишвили,mnatobishvili,მნათობიშვილი,mnatobishvili
Шешелидзе,sheshelidze,შეშელიძე,sheshelidze
Мишвелия,mishveliia,მიშველია,mishvelia
Лотикашвили,lotikashvili,ლოთიკაშვილი,lotikashvili
Тотиаури,totiauri,თოთიაური,totiauri
Биквава,bikvava,ბიგვავა,bigvava
Хачишвили,khachishvili,ხაჩიშვილი,khachishvili
Кенчхадзе,kenchkhadze,კენჩხაძე,kenchkhadze
Шуланя,shulania,შულაია,shulaia
Кеденидзе,kedenidze,გედენიძე,gedenidze
Трошин,troshin,ტროშინ,troshin
Уртаев,urtaev,უსტაევ,ustaev
Самнияшвили,samniiashvili,სამნიაშვილი,samniashvili
Ланчау,lanchau,ლანჩავა,lanchava
Верзадзе,verzadze,ვერძაძე,verdzadze
Галуашвили,galuashvili,გალუაშვილი,galuashvili
Маргошвили,margoshvili,მარგოშვილი,margoshvili
Кутаков,kutakov,კუტალოვ,kutalov
Микашавидзе,mikashavidze,მიქაშავიძე,miqashavidze
Аскяров,askiarov,ასკიაროვ,askiarov
Безоян,bezoian,ბეზოიან,bezoian
Хиладзе,khiladze,ხილაძე,khiladze
Ландаридзе,landaridze,ლონდარიძე,londaridze
Сабошвили,saboshvili,საბაშვილი,sabashvili
Голодзе,golodze,გოლოძე,golodze
Бутов,butov,ბუტოვი,butovi
Зархуа,zarkhua,ზარქუა,zarqua
Капальяни,kapal'iani,კოპალიანი,kopaliani
Бояндуров,boiandurov,ბაიანდუროვ,baiandurov
Филин,filin,ილინ,ilin
Абутадзе,abutadze,აბუთაძე,abutadze
Кодалашвили,kodalashvili,კოდალაშვილი,kodalashvili
Отяшвили,otiashvili,ოთიაშვილი,otiashvili
Завродошвили,zavrodoshvili,ზავრადაშვილი,zavradashvili
Бояджян,boiadzhian,ბოიადჟიანი,boiadzhiani
Халеев,khaleev,ხალეევი,khaleevi
Канкадзе,kankadze,კანკაძე,kankadze
Матревели,matreveli,მეტრეველი,metreveli
Ашимов,ashimov,აშიმოვ,ashimov
Данельян,danel'ian,დანელიან,danelian
Чагалидзе,chagalidze,ჩაგარიძე,chagaridze
Малхасьян,malkhas'ian,მალხასიან,malkhasian
Сахашберидзе,sakhashberidze,სახამბერიძე,sakhamberidze
Кирсанов,kirsanov,კირსანოვი,kirsanovi
Фхаладзе,fkhaladze,ახალაძე,akhaladze
Пайлян,pailian,ფაილიან,pailian
Мусаридзе,musaridze,მუსერიძე,museridze
Назимов,nazimov,კაზიმოვ,kazimov
Гвамберидзе,gvamberidze,გვამბერიძე,gvamberidze
Каулашвили,kaulashvili,ყაულაშვილი,khaulashvili
Почикян,pochikian,პოჩიკიან,pochikian
Углява,ugliava,უგლავა,uglava
Цховребови,tskhovrebovi,ცხოვრებოვი,tskhovrebovi
Гичаури,gichauri,გიგაური,gigauri
Нарткошвили,nartkoshvili,ნარტყოშვილი,nartkhoshvili
Дробышев,drobishev,დრობიშევ,drobishev
Кулешов,kuleshov,კულეშოვ,kuleshov
Коколошвили,kokoloshvili,კოკოლაშვილი,kokolashvili
Саранидзе,saranidze,სარალიძე,saralidze
Куцнашвили,kutsnashvili,ქუცნაშვილი,qutsnashvili
Ассаев,assaev,ასაევ,asaev
Гаипарашвили,gaiparashvili,გაიპარაშვილი,gaiparashvili
Мампария,mampariia,მამფორია,mamporia
Берелашвили,berelashvili,ბერელაშვილი,berelashvili
Цхаладзе,tskhaladze,ცხადაძე,tskhadadze
Блажевич,blazhevich,ბლაჟევიჩ,blazhevich
Чиаев,chiaev,ჩიაევი,chiaevi
Четия,chetiia,ჩიტაია,chitaia
Зиндришвили,zindrishvili,ზინდრიშვილი,zindrishvili
Шеразадашвили,sherazadashvili,შერაზადაშვილი,sherazadashvili
Мардалешвили,mardaleshvili,მარდალეიშვილი,mardaleishvili
Дудко,dudko,დუდკო,dudko
Джакаев,dzhakaev,ძუკაევი,dzukaevi
Плетнев,pletnev,პლეტნევი,pletnevi
Выборнов,vibornov,ვიბორნოვ,vibornov
Гигинишвили,giginishvili,გიგინეიშვილი,gigineishvili
Барегян,baregian,ბარეგიან,baregian
Хахутайшвили,khakhutaishvili,ხახუტაიშვილი,khakhutaishvili
Демурчев,demurchev,დემურჩევ,demurchev
Аршинин,arshinin,არშინი,arshini
Гваджаня,gvadzhania,გვაძაბია,gvadzabia
Сигинава,siginava,სირგინავა,sirginava
Никалишвили,nikalishvili,კიკალიშვილი,kikalishvili
Бадулин,badulin,ბადალიან,badalian
Журавель,zhuravel',ჟურაველი,zhuraveli
Баркман,barkman,ბარკმან,barkman
Снукаев,snukaev,სიუკაევ,siukaev
Когия,kogiia,გოგია,gogia
Кубалов,kubalov,კუტალოვ,kutalov
Мачабели,machabeli,მაჩაბელი,machabeli
Навдарашвили,navdarashvili,ნავდარაშვილი,navdarashvili
Краковный,krakovnii,კარაკოვი,karakovi
Ахмет,akhmet,ბახმეტ,bakhmet
Горталишвили,gortalishvili,გორტლიშვილი,gortlishvili
Лазорашвили,lazorashvili,ლაზარაშვილი,lazarashvili
Мацко,matsko,მაცკო,matsko
Члачидзе,chlachidze,ჩლაჩიძე,chlachidze
Бирадзе,biradze,ბერაძე,beradze
Долашвили,dolashvili,დოლაშვილი,dolashvili
Рева,reva,რევა,reva
Нигогосян,nigogosian,ნიკოგოსიან,nikogosian
Алексидзе,aleksidze,ალექსიძე,aleqsidze
Дураков,durakov,ბურაკოვ,burakov
Тигинашвили,tiginashvili,ტიგინაშვილი,tiginashvili
Ткенашвили,tkenashvili,ბენაშვილი,benashvili
Хмельницкий,khmel'nitskii,კობელნიცკი,kobelnitski
Кириленко,kirilenko,კირილენკო,kirilenko
Марчеладзе,marcheladze,მარჩილაძე,marchiladze
Кахаберидзе,kakhaberidze,კახაბერიძე,kakhaberidze
Лорчошвили,lorchoshvili,ლორჩოშვილი,lorchoshvili
Кукова,kukova,კუკოვა,kukova
Донелия,doneliia,დანელია,danelia
Абесалашвили,abesalashvili,აბესალაშვილი,abesalashvili
Еолшан,eolshan,პოლშინ,polshin
Гобадзе,gobadze,გობაძე,gobadze
Колесов,kolesov,კოლესოვა,kolesova
Мумуладзе,mumuladze,მუმულაძე,mumuladze
Модзгвришвили,modzgvrishvili,მოძღვრიშვილი,modzghvrishvili
Банеташвили,banetashvili,ბანეთაშვილი,banetashvili
Мардалеишвили,mardaleishvili,მარდალეიშვილი,mardaleishvili
Гоголев,gogolev,გოგოლევა,gogoleva
Шарухия,sharukhiia,შარუხია,sharukhia
Агонян,agonian,აგანიან,aganian
Хинтибадзе,khintibadze,ხინთიბიძე,khintibidze
Матусьян,matus'ian,მატოსიან,matosian
Старцев,startsev,სტარცევ,startsev
Толохадзе,tolokhadze,ტალახაძე,talakhadze
Дургалян,durgalian,დურგალიან,durgalian
Сулаквалидзе,sulakvalidze,სულაქველიძე,sulaqvelidze
Трапш,trapsh,ტრაფშ,trapsh
Цирквадзе,tsirkvadze,წირქვაძე,tsirqvadze
Кеделидзе,kedelidze,კეკელიძე,kekelidze
Перекашвили,perekashvili,ბერეკაშვილი,berekashvili
Бурдженадзе,burdzhenadze,ბურძენაძე,burdzenadze
Бахчинян,bakhchinian,ბახჩინიან,bakhchinian
Ярганашвили,iarganashvili,იაგანაშვილი,iaganashvili
