rus,en,matched,matchedEngName
Паникишвили,panikishvili,პანიკაშვილი,panikashvili
Дрогобич,drogobich,პრონოვიჩ,pronovich
Осатьяни,osat'iani,ასათიანი,asatiani
Мирзаян,mirzaian,მირზოიან,mirzoian
Калтария,kaltariia,კალანდია,kalandia
Колонев,kolonev,კორნევ,kornev
Станболиев,stanboliev,სტამბოლიევ,stamboliev
Мунаргия,munargiia,მეუნარგია,meunargia
Эджиби,edzhibi,აჟიბა,azhiba
Игонин,igonin,იგონინ,igonin
Пикула,pikula,პიკულა,pikula
Михиенко,mikhienko,მიხაილენკო,mikhailenko
Узбейташвили,uzbeitashvili,გაბიტაშვილი,gabitashvili
Энделов,endelov,ენგელოვი,engelovi
Тазагуля,tazagulia,თაზაგულოვა,tazagulova
Копенкин,kopenkin,კოპეიკინი,kopeikini
Чухандзе,chukhandze,ჩხაიძე,chkhaidze
Курушили,kurushili,კუროშვილი,kuroshvili
Менгремишвили,mengremishvili,მეგრელიშვილი,megrelishvili
Каропетьян,karopet'ian,კარაპეტიან,karapetian
Миташуль,mitashul',მინაშვილი,minashvili
Свилиншевели,svilinsheveli,დვალიშვილი,dvalishvili
Рудников,rudnikov,რუდნიკოვი,rudnikovi
Стешин,steshin,სტიხინ,stikhin
Коржинск,korzhinsk,კორჩინსკი,korchinski
Твалчлеридзе,tvalchleridze,თვალჭრელიძე,tvaltchrelidze
Каксуридзе,kaksuridze,კაკაურიძე,kakauridze
Нисьянов,nis'ianov,შიანოვ,shianov
Лапава,lapava,პაპავა,papava
Лашкорашвили,lashkorashvili,ლაშკარაშვილი,lashkarashvili
Кандилашвили,kandilashvili,თანდილაშვილი,tandilashvili
Шиличава,shilichava,ყალიჩავა,khalichava
Тогуашвили,toguashvili,თოგუაშვილი,toguashvili
Шюшвил,shiushvil,შიოშვილი,shioshvili
Нагвилава,nagvilava,ლაგვილავა,lagvilava
Горабалов,gorabalov,გარაბალოვი,garabalovi
Корошикадзе,koroshikadze,კოროშინაძე,koroshinadze
Харадзи,kharadzi,ხარაძე,kharadze
Метуэлян,metuelian,მერგელიან,mergelian
Кварилешвили,kvarileshvili,კვირიკაშვილი,kvirikashvili
Форанишвили,foranishvili,ფირანიშვილი,piranishvili
Джилоконев,dzhilokonev,ჟილკო,zhilko
Аргиба,argiba,აგიბა,agiba
Шамоилов,shamoilov,შამილოვ,shamilov
Момедалиев,momedaliev,მამედალიევა,mamedalieva
Ноочашвили,noochashvili,გოჩაშვილი,gochashvili
Авербух,averbukh,ავერბუხ,averbukh
Мимисбедашвили,mimisbedashvili,მამისბედაშვილი,mamisbedashvili
Сагоцян,sagotsian,სოგოციან,sogotsian
Джуджешвили,dzhudzheshvili,ძუძუშვილი,dzudzushvili
Джакмаидзе,dzhakmaidze,შარმაიძე,sharmaidze
Кувалье,kuval'e,კუტალია,kutalia
Паркашвили,parkashvili,ფარქაშვილი,parqashvili
Шамиян,shamiian,შამილიან,shamilian
Хунтатзе,khuntatze,ხუნდაძე,khundadze
Амирзян,amirzian,ამირიან,amirian
Цунров,tsunrov,ტოსუნოვ,tosunov
Биквеви,bikvevi,ბიკოევი,bikoevi
Джодшуа,dzhodshua,ჭოჭუა,tchotchua
Меторашвилли,metorashvilli,კოტორაშვილი,kotorashvili
Астанашвилли,astanashvilli,ასანაშვილი,asanashvili
Гигинадзе,giginadze,გიგიაძე,gigiadze
Мурухваладзе,murukhvaladze,მურცხვალაძე,murtskhvaladze
Монокадзе,monokadze,ბოლოკაძე,bolokadze
Мангерецзян,mangeretszian,ვარტერესიან,varteresian
Кирсанадзе,kirsanadze,კარანაძე,karanadze
Ачалошвили,achaloshvili,ახალაშვილი,akhalashvili
Шахпарян,shakhparian,შახპაზიან,shakhpazian
Даладжуа,daladzhua,ძაძუა,dzadzua
Камавадзе,kamavadze,კამარაძე,kamaradze
Кевкашвили,kevkashvili,კევლიშვილი,kevlishvili
Канулибегов,kanulibegov,ალიბეგოვა,alibegova
Чахали,chakhali,შახალი,shakhali
Мегелешвил,megeleshvil,მეგრელიშვილი,megrelishvili
Холкин,kholkin,ხალფინ,khalpin
Карсилов,karsilov,კარიბოვ,karibov
Тзиришвили,tzirishvili,გზირიშვილი,gzirishvili
Джанович,dzhanovich,დჟანოვი,dzhanovi
Вайсерман,vaiserman,ვაისერმანი,vaisermani
Джушкалов,dzhushkalov,უშკალოვი,ushkalovi
Суржинко,surzhinko,სურჟენკო,surzhenko
Созешвили,sozeshvili,სოზაშვილი,sozashvili
Будавадзе,budavadze,გუდავაძე,gudavadze
Квицыня,kvitsinia,კვიცინია,kvitsinia
Наказашвили,nakazashvili,ნანაზაშვილი,nanazashvili
Расхишвили,raskhishvili,ლასხიშვილი,laskhishvili
Гофминдашвили,gofmindashvili,გაფრინდაშვილი,gaprindashvili
Енабакадзе,enabakadze,ტაბატაძე,tabatadze
Шевкат,shevkat,შევკუნ,shevkun
Перонидзе,peronidze,პერონიძე,peronidze
Мадад-оглы,madad-ogli,მადათ-ოღლი,madat-oghli
Мохосил,mokhosil,ანყოსი,ankhosi
Нерсасели,nersaseli,ნერსესოვი,nersesovi
Мавруашвили,mavruashvili,მარუაშვილი,maruashvili
Джуибладзе,dzhuibladze,შუბლაძე,shubladze
Джахмаидзе,dzhakhmaidze,ჩხაიძე,chkhaidze
Апишлава,apishlava,აფშილავა,apshilava
Гидомулин,gidomulin,გალიმულინ,galimulin
Богозианц,bogoziants,ბოღოზიანცი,boghoziantsi
Паредзе,paredze,ფარიძე,paridze
Пажков,pazhkov,პაშკოვი,pashkovi
Корненко,kornenko,კორნენკო,kornenko
Наиошвили,naioshvili,ნანოშვილი,nanoshvili
Минишвили,minishvili,მინაშვილი,minashvili
Бозяк,boziak,ბოლიაკ,boliak
Гарсалоя,garsaloia,დარსალია,darsalia
Зембовский,zembovskii,დემბოვსკაია,dembovskaia
Касинов,kasinov,კასანოვ,kasanov
Братчиков,bratchikov,ბრატჩიკოვი,bratchikovi
Бениауришвили,beniaurishvili,ბინიაურიშვილი,biniaurishvili
Моздгрелишвили,mozdgrelishvili,მეგრელიშვილი,megrelishvili
Одегов,odegov,ოდეგოვა,odegova
Агафошкин,agafoshkin,ანოშკინ,anoshkin
Кортаев,kortaev,კოროტაევ,korotaev
Лонгурашвилли,longurashvilli,ლონგურაშვილი,longurashvili
Кенчадзо,kenchadzo,კენჭაძე,kentchadze
Мосвисадзе,mosvisadze,მოსიძე,mosidze
Тютюников,tiutiunikov,ტიუტიუნიკოვა,tiutiunikova
Куталов,kutalov,კუტალოვ,kutalov
Тетидзе,tetidze,თებიძე,tebidze
Беротвили,berotvili,ბეროშვილი,beroshvili
Копутразе,koputraze,კონტრაძე,kontradze
Аблогин,ablogin,აბლოთია,ablotia
Асрабанвельян,asrabanvel'ian,არაქელიან,araqelian
Навдерашвили,navderashvili,ნავდარაშვილი,navdarashvili
Джиево,dzhievo,იჟიევი,izhievi
Цходобаридзе,tskhodobaridze,ცხადაბერიძე,tskhadaberidze
Кашяшвили,kashiashvili,კაშიაშვილი,kashiashvili
Ларсания,larsaniia,დარსანია,darsania
Куимчиди,kuimchidi,კუიმჩიდი,kuimchidi
Партихмосьян,partikhmos'ian,ბართეღმოსიან,barteghmosian
Сукисян,sukisian,სუკასიან,sukasian
Зазанин,zazanin,ზაზიანი,zaziani
Закорашвили,zakorashvili,იაკობაშვილი,iakobashvili
Огонезу,ogonezu,ოგანეზოვ,oganezov
Зейнашвилле,zeinashville,ბეინაშვილი,beinashvili
Татарашхвили,tatarashkhvili,თათარაშვილი,tatarashvili
Блезнюк,blezniuk,ბლიზნიუკ,blizniuk
Маслаев,maslaev,მუსაევ,musaev
Горинск.,gorinsk.,გორინსკი,gorinski
Муриношвили,murinoshvili,მიმინოშვილი,miminoshvili
Врублевский,vrublevskii,ვრუბლევსკი,vrublevski
Курилидзе,kurilidze,კარელიძე,karelidze
Чепалов,chepalov,ჩაკალოვ,chakalov
Пузик,puzik,პუზიკ,puzik
Богоров,bogorov,ეგოროვ,egorov
Ягозарбян,iagozarbian,ეგოზარიან,egozarian
Юровский,iurovskii,იუროვსკი,iurovski
Гармашвилли,garmashvilli,გარაშვილი,garashvili
Марякин,mariakin,კარიაკინ,kariakin
Ушейко,usheiko,შეიკო,sheiko
Шекишвили,shekishvili,შეკიშვილი,shekishvili
Бегонанци,begonantsi,ბეგოიანცი,begoiantsi
Кирокозошвили,kirokozoshvili,კირაკოზაშვილი,kirakozashvili
Огаресян,ogaresian,ოგანესიან,oganesian
Аненашвили,anenashvili,ანესაშვილი,anesashvili
Цисак,tsisak,სივაკ,sivak
Алтынгареев,altingareev,სალიმგარეევა,salimgareeva
Дурдиев,durdiev,დურდიევა,durdieva
Заракула,zarakula,ზარაკუა,zarakua
Чалдалаков,chaldalakov,ჩაკალოვ,chakalov
Изамукашвили,izamukashvili,ძამუკაშვილი,dzamukashvili
Жченти,zhchenti,ჟღენტი,zhghenti
Карпошкин,karposhkin,კარტოშკინა,kartoshkina
Киртая,kirtaia,კირტავა,kirtava
Джитава,dzhitava,ჭითავა,tchitava
Фабрикант,fabrikant,ბაბაიანი,babaiani
Сутиашвилли,sutiashvilli,სუთიაშვილი,sutiashvili
