rus,en,matched,matchedEngName
Аревадзе,arevadze,არევაძე,arevadze
Багатурия,bagaturiia,ბაგატურია,bagaturia
Нинуа,ninua,ნინუა,ninua
Меликидзе,melikidze,მელიქიძე,meliqidze
Федоров,fedorov,ფედოროვ,pedorov
Абдулаев,abdulaev,აბდულაევ,abdulaev
Худжадзе,khudzhadze,ხუჭაძე,khutchadze
Бурджанадзе,burdzhanadze,ბურძენაძე,burdzenadze
Семенов,semenov,სემენოვ,semenov
Бабаев,babaev,ბაბაევ,babaev
Арвеладзе,arveladze,არველაძე,arveladze
Киласония,kilasoniia,კილასონია,kilasonia
Окуджава,okudzhava,ოკუჭავა,okutchava
Андгуладзе,andguladze,ანდღულაძე,andghuladze
Гогадзе,gogadze,გოგაძე,gogadze
Минасян,minasian,მინასიან,minasian
Меребашвили,merebashvili,მერებაშვილი,merebashvili
Мурусидзе,murusidze,მურუსიძე,murusidze
Джиошвили,dzhioshvili,შიოშვილი,shioshvili
Зурабашвили,zurabashvili,ზურაბაშვილი,zurabashvili
Касрадзе,kasradze,კასრაძე,kasradze
Дундуа,dundua,დუნდუა,dundua
Мамаладзе,mamaladze,მამალაძე,mamaladze
Гвелесиани,gvelesiani,გველესიანი,gvelesiani
Бабаян,babaian,ბაბაიან,babaian
Минадзе,minadze,მინაძე,minadze
Дзидзигури,dzidziguri,ძიძიგური,dzidziguri
Бердзенишвили,berdzenishvili,ბერძენიშვილი,berdzenishvili
Ковалев,kovalev,კოვალევა,kovaleva
Оганов,oganov,ოგანოვ,oganov
Никабадзе,nikabadze,ნიქაბაძე,niqabadze
Джугели,dzhugeli,ჟურული,zhuruli
Лилуашвили,liluashvili,ლილუაშვილი,liluashvili
Ткаченко,tkachenko,ტკაჩენკო,tkachenko
Пачкория,pachkoriia,პაჩკორია,pachkoria
Имнадзе,imnadze,იმნაძე,imnadze
Абрамидзе,abramidze,აბრამიძე,abramidze
Чанкветадзе,chankvetadze,ჩანკვეტაძე,chankvetadze
Закаидзе,zakaidze,ზაკაიძე,zakaidze
Соселия,soseliia,სოსელია,soselia
Коваленко,kovalenko,კოვალენკო,kovalenko
Давитая,davitaia,დავითაია,davitaia
Суладзе,suladze,სულაძე,suladze
Зурашвили,zurashvili,ზურაშვილი,zurashvili
Коява,koiava,ქოიავა,qoiava
Нарсия,narsiia,ნარსია,narsia
Чахунашвили,chakhunashvili,ჩახუნაშვილი,chakhunashvili
Маргишвили,margishvili,მარგიშვილი,margishvili
Куправа,kuprava,კუპრავა,kuprava
Габедава,gabedava,გაბედავა,gabedava
Аракелян,arakelian,არაკელიან,arakelian
Кухалашвили,kukhalashvili,კუხალაშვილი,kukhalashvili
Лемонджава,lemondzhava,ლემონჯავა,lemonjava
Кацадзе,katsadze,კაცაძე,katsadze
Гогилашвили,gogilashvili,გოგილაშვილი,gogilashvili
Мустафаев,mustafaev,მუსტაფაევ,mustapaev
Джибладзе,dzhibladze,ძნელაძე,dzneladze
Михайлов,mikhailov,მიხაილოვ,mikhailov
Казиев,kaziev,კაზიევ,kaziev
Симонишвили,simonishvili,სიმონიშვილი,simonishvili
Оганян,oganian,ოგანიან,oganian
Чихрадзе,chikhradze,ჩიხრაძე,chikhradze
Аваков,avakov,ავაკოვ,avakov
Бебия,bebiia,ბებია,bebia
Тхелидзе,tkhelidze,თხელიძე,tkhelidze
Харабадзе,kharabadze,ხარაბაძე,kharabadze
Патаридзе,pataridze,პატარიძე,pataridze
Мансурадзе,mansuradze,მაისურაძე,maisuradze
Ростиашвили,rostiashvili,როსტიაშვილი,rostiashvili
Нерсесян,nersesian,ნერსესიან,nersesian
Сулаквелидзе,sulakvelidze,სულაქველიძე,sulaqvelidze
Тедешвили,tedeshvili,თედეშვილი,tedeshvili
Шатиришвили,shatirishvili,შათირიშვილი,shatirishvili
Чкония,chkoniia,ჩკოპოია,chkopoia
Табукашвили,tabukashvili,თაბუკაშვილი,tabukashvili
Козлов,kozlov,კოზლოვ,kozlov
Балиашвили,baliashvili,ბალიაშვილი,baliashvili
Качмазов,kachmazov,კაჩმაზოვ,kachmazov
Павлов,pavlov,პავლოვ,pavlov
Нариманидзе,narimanidze,ნარიმანიძე,narimanidze
Кварцхава,kvartskhava,კვარცხავა,kvartskhava
Шубладзе,shubladze,შუბლაძე,shubladze
Юсупов,iusupov,იუსუფოვ,iusupov
Шиошвили,shioshvili,შიოშვილი,shioshvili
Зарнадзе,zarnadze,ზარნაძე,zarnadze
Нанава,nanava,ნანავა,nanava
Тодадзе,todadze,თოდაძე,todadze
Кравченко,kravchenko,კრავჩენკო,kravchenko
Татарашвили,tatarashvili,თათარაშვილი,tatarashvili
Закарая,zakaraia,ზაქარაია,zaqaraia
Мелашвили,melashvili,მელაშვილი,melashvili
Маргвелашвили,margvelashvili,მარგველაშვილი,margvelashvili
Санакоев,sanakoev,სანაკოევ,sanakoev
Кордзадзе,kordzadze,კორძაძე,kordzadze
Хитаров,khitarov,ხითაროვ,khitarov
Чхетиани,chkhetiani,ჩხეტიანი,chkhetiani
Гугушвили,gugushvili,გუგუშვილი,gugushvili
Яшвили,iashvili,იაშვილი,iashvili
Назаров,nazarov,ნაზაროვ,nazarov
Гаджиев,gadzhiev,გადჟიევ,gadzhiev
Курцикидзе,kurtsikidze,ქურციკიძე,qurtsikidze
Угрехелидзе,ugrekhelidze,უგრეხელიძე,ugrekhelidze
Сигуа,sigua,სიგუა,sigua
Гегучадзе,geguchadze,გეგუჩაძე,geguchadze
Николадзе,nikoladze,ნიკოლაძე,nikoladze
Багдасаров,bagdasarov,ბაგდასაროვ,bagdasarov
Чоговадзе,chogovadze,ჩოგოვაძე,chogovadze
Мельников,mel'nikov,მელნიკოვ,melnikov
Кипшидзе,kipshidze,ყიფშიძე,khipshidze
Какашвили,kakashvili,კაკაშვილი,kakashvili
Макишвили,makishvili,მაკიშვილი,makishvili
Нанобашвили,nanobashvili,ნანობაშვილი,nanobashvili
Миладзе,miladze,მილაძე,miladze
Джобава,dzhobava,ძობავა,dzobava
Джашиашвили,dzhashiashvili,შაშიაშვილი,shashiashvili
Сагинадзе,saginadze,საგინაძე,saginadze
Шакая,shakaia,შაკაია,shakaia
Волков,volkov,ვოლკოვ,volkov
Кудухов,kudukhov,კუდუხოვი,kudukhovi
Музашвили,muzashvili,მუზაშვილი,muzashvili
Кобаидзе,kobaidze,კობაიძე,kobaidze
Макаридзе,makaridze,მაკარიძე,makaridze
Гагошидзе,gagoshidze,გაგოშიძე,gagoshidze
Соколов,sokolov,სოკოლოვ,sokolov
Гогиберидзе,gogiberidze,გოგიბერიძე,gogiberidze
Шиукашвили,shiukashvili,შიუკაშვილი,shiukashvili
Мжавия,mzhaviia,მჟავია,mzhavia
Хускивадзе,khuskivadze,ხუსკივაძე,khuskivadze
Болотаев,bolotaev,ბოლოთაევ,bolotaev
Кикилашвили,kikilashvili,კიკილაშვილი,kikilashvili
Лашхия,lashkhiia,ლაშხია,lashkhia
Сисаури,sisauri,სისაური,sisauri
Гвинджилия,gvindzhiliia,გვინჯილია,gvinjilia
Кулумбегов,kulumbegov,კულუმბეგოვი,kulumbegovi
Бегашвили,begashvili,ბეგაშვილი,begashvili
Цицкишвили,tsitskishvili,ციცკიშვილი,tsitskishvili
Сухиташвили,sukhitashvili,სუხიტაშვილი,sukhitashvili
Хоперия,khoperiia,ხოფერია,khoperia
Макацария,makatsariia,მაკაცარია,makatsaria
Магарашвили,magarashvili,მაკარაშვილი,makarashvili
Тедиашвили,tediashvili,თედიაშვილი,tediashvili
Ахмед,akhmed,ახმად,akhmad
Мирианашвили,mirianashvili,მირიანაშვილი,mirianashvili
Мамардашвили,mamardashvili,მამარდაშვილი,mamardashvili
Сепиашвили,sepiashvili,სეფიაშვილი,sepiashvili
Микая,mikaia,მიქაია,miqaia
Мезвришвили,mezvrishvili,მეზვრიშვილი,mezvrishvili
Дарчиашвили,darchiashvili,დარჩიაშვილი,darchiashvili
Антонян,antonian,ანტონიან,antonian
Гокадзе,gokadze,გოკაძე,gokadze
Гецадзе,getsadze,გეწაძე,getsadze
Бобохидзе,bobokhidze,ბობოხიძე,bobokhidze
Габелия,gabeliia,გაბელია,gabelia
Якобидзе,iakobidze,იაკობიძე,iakobidze
Хвичия,khvichiia,ხვიჩია,khvichia
Колесников,kolesnikov,კოლესნიკოვ,kolesnikov
Калмахелидзе,kalmakhelidze,კალმახელიძე,kalmakhelidze
Гурашвили,gurashvili,გურაშვილი,gurashvili
Дарбаидзе,darbaidze,დარბაიძე,darbaidze
Исмаил,ismail,ისმაილ,ismail
Харшиладзе,kharshiladze,ხარშილაძე,kharshiladze
Купрадзе,kupradze,კუპრაძე,kupradze
Тварадзе,tvaradze,თვარაძე,tvaradze
Чапидзе,chapidze,ჩაფიძე,chapidze
Гогава,gogava,გოგავა,gogava
Харазишвили,kharazishvili,ხარაზიშვილი,kharazishvili
Гвалия,gvaliia,გვალია,gvalia
Дзагнидзе,dzagnidze,ძაგნიძე,dzagnidze
Звиададзе,zviadadze,ზვიადაძე,zviadadze
Берианидзе,berianidze,ბერიანიძე,berianidze
Саная,sanaia,სანაია,sanaia
Чигладзе,chigladze,ჩიგლაძე,chigladze
Осадзе,osadze,ოსაძე,osadze
Табагари,tabagari,თაბაგარი,tabagari
Кабисов,kabisov,კაბისოვ,kabisov
Зардиашвили,zardiashvili,ზარდიაშვილი,zardiashvili
Давтян,davtian,დავთიან,davtian
Месхия,meskhiia,მესხია,meskhia
Грдзелидзе,grdzelidze,გრძელიძე,grdzelidze
Тевдорадзе,tevdoradze,თევდორაძე,tevdoradze
Хабалашвили,khabalashvili,ხაბალაშვილი,khabalashvili
Тамазашвили,tamazashvili,თამაზაშვილი,tamazashvili
Деканоидзе,dekanoidze,დეკანოიძე,dekanoidze
Мартиросов,martirosov,მარტიროსოვ,martirosov
Чачава,chachava,ჩაჩავა,chachava
Берикашвили,berikashvili,ბერიკაშვილი,berikashvili
Царцидзе,tsartsidze,ცარციძე,tsartsidze
